,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
199,2021-12-09,13:02:43,137.389999,137.509995, 0.1, 0.0,"Which 2 Stores Have The Cheapest Groceries This Holiday Season?
"
200,2021-12-09,10:41:38,136.490005,137.100006, 0.6, 0.4,"Visa Looks To Resolve Differences With Amazon
"
201,2021-12-08,14:43:43,136.860001,137.100006, 0.2, 0.1,"Trucker Crisis Hampers Amazon's Holiday Season Aspirations
"
202,2021-12-06,10:34:41,138.770004,138.160004,-0.6,-0.4,"5 Stocks Insiders Are Selling
"
203,2021-12-02,12:56:17,137.369995,136.139999,-1.2,-0.8,"This Is What Whales Are Betting On Walmart
"
204,2021-12-02,12:54:01,137.369995,136.139999,-1.2,-0.8,"3 Stocks Insiders Are Selling
"
205,2021-11-30,11:46:08,140.809998,141.039993, 0.2, 0.1,"FTC Seeks Answers From Amazon, Walmart And 7 Other Companies On Supply Chain Disruptions
"
206,2021-11-29,14:10:46,143.470001,143.190002,-0.2,-0.1,"Walmart CFO Brett Biggs To Depart
"
207,2021-11-29,13:00:42,143.539993,143.470001,-0.0,-0.0,"What Are Whales Doing With Walmart
"
208,2021-11-24,14:15:19,146.309998,146.220001,-0.0,-0.0,"Why This Analyst Thinks Amazon Can Surpass Walmart As The Largest US Retailer In 2022
"
209,2021-11-24,13:48:23,146.309998,146.220001,-0.0,-0.0,"US Jury Finds Pharmacy Chains Did Not Monitor Opioid Usage, Thus Fueling Epidemic: Reuters
"
210,2021-11-24,12:30:34,146.289993,146.309998, 0.0, 0.0,"Stock Wars: Ford Vs. Tesla
"
211,2021-11-22,14:48:10,144.478195,145.309998, 0.8, 0.5,"This Is What Whales Are Betting On Walmart
"
212,2021-11-22,10:59:44,142.949997,143.639999, 0.6, 0.4,"A Look Into Walmart's Debt
"
213,2021-11-19,13:22:47,142.639999,142.210007,-0.4,-0.3,"MKM Partners Turns Bullish On This Retail Giant
"
214,2021-11-19,11:08:55,143.175003,143.604996, 0.4, 0.3,"Benzinga's Top Ratings Upgrades, Downgrades For November 19, 2021
"
215,2021-11-18,11:03:08,141.479996,141.259995,-0.2,-0.1,"Inflation, Semiconductors, & Labor Themes Continue Through Earnings Season
"
216,2021-11-17,14:25:38,142.289993,142.070007,-0.2,-0.1,"Walmart Analysts Break Down Q3 Earnings: 'Well-Positioned To Gain Market Share'
"
217,2021-11-17,12:00:09,142.770004,142.220001,-0.5,-0.3,"Metaverse: A Quick Intro for Investors
"
218,2021-11-16,14:39:55,143.100006,143.649994, 0.5, 0.3,"5 Retail Stocks With Q3 Earnings To Watch This Week
"
219,2021-11-16,13:01:46,142.770004,143.335007, 0.5, 0.3,"BZ Chart Of The Day: Where Will The Walmart Sell-Off End?
"
220,2021-11-16,11:40:44,143.179993,142.770004,-0.4,-0.2,"Low Labor Participation Rates are Prompting Creativity from Hirers
"
221,2021-11-15,13:57:49,146.660004,146.759995, 0.0, 0.0,"Consumer Sentiment Hit a Decade Low Due to Rising Inflation
"
222,2021-11-15,13:52:53,146.660004,146.759995, 0.0, 0.0,"Monday's Market Minute: Earnings Roll On As Greenback Strengthens
"
223,2021-11-15,11:21:29,147.975006,148.074997, 0.0, 0.0,"Earnings Outlook For Walmart
"
224,2021-11-12,14:36:47,147.789993,147.750000,-0.0,-0.0,"Wall Street Crime And Punishment: The Blood On Elizabeth Holmes' Fingers
"
225,2021-11-12,11:16:28,148.350006,148.479996, 0.1, 0.0,"Friday's Market Minute: Retail Earnings Highlight Next Week
"
226,2021-11-12,10:31:27,148.350006,148.479996, 0.1, 0.0,"Orderful Raises $19M to Simplify EDI Integrations for Logistics Community
"
227,2021-11-09,12:03:25,149.350006,149.369995, 0.0, 0.0,"Why Logistics' Latest Unicorn is Ready to Break the $10B Barrier
"
228,2021-11-02,14:17:05,149.875000,149.975006, 0.1, 0.0,"Google Backs AV-Maker Nuro in Latest $600M Funding Round
"
229,2021-11-02,12:24:03,149.713806,149.860001, 0.1, 0.0,"This Is What Whales Are Betting On Walmart
"
230,2021-11-02,11:24:27,149.320007,149.713806, 0.3, 0.2,"Black Rifle Coffee Company: Premium Coffee Company Targeting Omnichannel Opportunity Lands SPAC Deal
"
231,2021-10-27,13:03:26,147.970001,148.000000, 0.0, 0.0,"Logicbroker Raises $135 Million to Enhance Drop Shipping Capability
"
232,2021-10-27,12:41:58,147.970001,148.000000, 0.0, 0.0,"Analyst: Sell This Stock Ahead Of California Gas Mower Ban
"
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
284,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
316,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
420,,,,,,,
421,,,,,,,
422,,,,,,,
423,,,,,,,
424,,,,,,,
425,,,,,,,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,,,,,,,
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
