;Дата;Время;Цена до;Цена после;Разница в долларах;Дельта в процентах;Текст новости
178;2022-02-17;11:07:07;49.095001 ;49.279999 ; 0.1; 0.3;"This Reopening Stock Has A Better 1-Year Return Than Moderna, Pfizer, BioNTech, Novavax And Vaxart
"
179;2022-02-14;15:13:59;49.450001 ;49.544998 ; 0.0; 0.1;"Pfizer, Moderna COVID-19 Boosters Effectiveness Wanes After Four Months: CDC Study
"
180;2022-02-14;13:07:59;49.345001 ;49.605000 ; 0.2; 0.5;"Why Pfizer Shares Are Trading Lower Today
"
181;2022-02-14;11:25:20;48.955002 ;48.910000 ;-0.0;-0.0;"Why BioNTech Shares Are Falling Today
"
182;2022-02-14;11:20:58;48.955002 ;48.910000 ;-0.0;-0.0;"CStone's Commercialization Capacity Put to Test With Latest Drug Approval
"
183;2022-02-09;14:25:00;51.389999 ;51.634998 ; 0.2; 0.4;"ARWR: New Pulmonary Programs AnnouncedвЂ2022-02-11 12:35:57 50.660000  50.625000  -0.0 -0.0 Menstrual Irregularities Cases After mRNA COVID-19 Vaccine - EMA Reviews Cases
"
184;2022-02-10;12:02:48;51.071499 ;51.195000 ; 0.1; 0.2;"Expert Ratings For Pfizer
"
185;2022-02-10;11:08:54;51.125000 ;51.071499 ;-0.0;-0.1;"Where Pfizer Stands With Analysts
"
186;2022-02-09;15:28:22;51.634998 ;51.485001 ;-0.1;-0.2;"Why Are Aptevo Therapeutics Shares Trading Higher Today?
"
187;2022-02-08;13:38:12;51.320000 ;51.294998 ;-0.0;-0.0;"Novavax Tumbles On Reports Of Underdelivering COVID-19 Vaccine Commitments
"
188;2022-02-08;13:23:48;51.654999 ;51.320000 ;-0.3;-0.6;"Mid-Day Market Update: Pfizer Sales Miss Expectations; Teradata Shares Spike Higher
"
189;2022-02-08;13:00:24;51.654999 ;51.320000 ;-0.3;-0.6;"35 Stocks Moving In Tuesday's Mid-Day Session
"
190;2022-02-08;11:01:12;49.921001 ;50.845001 ; 0.9; 1.8;"Mid-Morning Market Update: Markets Mostly Higher; Dow Rises 100 Points
"
191;2022-02-07;11:07:21;52.970001 ;53.235001 ; 0.2; 0.5;"A Preview Of Pfizer's Earnings
"
192;2022-02-04;15:17:52;53.174999 ;53.273399 ; 0.0; 0.1;"A Look Into Pfizer's Price Over Earnings
"
193;2022-02-02;13:31:10;53.474998 ;53.650002 ; 0.1; 0.3;"GSK To Get $1.25B As Settlement For HIV Treatment Drug Patent Row With Gilead
"
194;2022-02-01;14:45:34;52.685001 ;52.895000 ; 0.2; 0.3;"FDA Approves First Injectable For HIV Pre-Exposure Prevention - GSK, Pfizer Backed Treatment
"
195;2022-02-01;13:46:40;52.549999 ;52.685001 ; 0.1; 0.2;"10 Health Care Stocks Whale Activity In Today's Session
"
196;2022-01-31;13:36:23;52.674999 ;52.799999 ; 0.1; 0.2;"10 Health Care Stocks Whale Activity In Today's Session
"
197;2022-01-31;12:41:17;52.575001 ;52.674999 ; 0.0; 0.1;"Veru's Cancer Candidate Sabizabulin Gets FDA Fast Track Tag For COVID-19
"
198;2022-01-28;13:57:03;54.230000 ;53.869999 ;-0.3;-0.6;"This Clinical Respiratory Company Has Been Easing the Burden on the Healthcare System During the Pandemic вЂ” It's Looking to Continue to Do So Beyon2022-01-28 13:28:07 54.485001  54.230000  -0.2 -0.4 Pfizer's Lorlatinib Scores European Approval In ALK-Positive Lung Cancer
"
199;2022-01-28;13:03:50;54.485001 ;54.230000 ;-0.2;-0.4;"Pfizer Whale Trades For January 28
"
200;2022-01-28;12:31:41;54.485001 ;54.230000 ;-0.2;-0.4;"Sorrento's COVID-19 Main Protease Inhibitor Neutralizes Omicron
"
201;2022-01-27;14:01:27;53.424999 ;53.456200 ; 0.0; 0.0;"10 Health Care Stocks With Whale Alerts In Today's Session
"
202;2022-01-27;13:27:59;54.125000 ;53.424999 ;-0.7;-1.2;"CHMP Recommends Pfizer's Paxlovid For Use In Adults With COVID-19
"
203;2022-01-24;15:16:55;50.264999 ;50.599998 ; 0.3; 0.6;"Analysis: Why Is It So Difficult To Obtain COVID-19 Monoclonal Antibody Treatments?
"
204;2022-01-24;13:44:05;50.560001 ;50.264999 ;-0.2;-0.5;"Pfizer, AstraZeneca or J&J COVID-19 Shots Boost Sinovac Regime, Brazilian Study Shows
"
205;2022-01-20;14:39:20;54.154999 ;54.270000 ; 0.1; 0.2;"Everest Boosts Covid Bet With New Licensing Deal Despite Crowded Field
"
206;2022-01-20;14:19:16;53.865002 ;54.154999 ; 0.2; 0.5;"10 Health Care Stocks Whale Activity In Today's Session
"
207;2022-01-20;12:34:17;53.928299 ;53.865002 ;-0.0;-0.1;"Sputnik V Associated With Higher Antibody Levels Against Omicron Than Pfizer, Study Shows: Reuters
"
208;2022-01-18;12:17:59;53.849998 ;53.705002 ;-0.1;-0.2;"Why Moderna, Pfizer, BioNTech And Novavax Shares Are Falling Today
"
209;2022-01-18;11:33:46;53.849998 ;53.705002 ;-0.1;-0.2;"Todos Medical Releases Videos of Recent CEO Interviews with Fox Business, NewsMax and Black News Channel on COVID Testing & Treatment Strategies
"
210;2022-01-18;10:39:29;53.974998 ;53.849998 ;-0.1;-0.2;"Sema4 Strengthens AI-Driven Genomic, Clinical Data Platform With $623M GeneDx Acquisition
"
211;2022-01-14;14:25:05;54.840000 ;54.889999 ; 0.0; 0.0;"Federal Health Officials Say Omicron-Targeted Shots May Not Be Necessary: WSJ
"
212;2022-01-14;11:17:03;55.061600 ;54.689999 ;-0.3;-0.6;"Why Moderna, Novavax And Other Vaccine Stocks Are Extending Losses Today
"
213;2022-01-13;13:01:58;55.480000 ;55.860001 ; 0.3; 0.6;"This Biotech Is Working With Pfizer, Merck KGaA, Roche, and Other Leaders To Develop a Better Standard of Care for Breast Cancer
"
214;2022-01-13;13:55:34;55.860001 ;55.654999 ;-0.2;-0.3;"Connect Biopharma's Latest Dermatitis Drug Update Fails to Pump Up Shares
"
215;2022-01-13;13:24:40;55.480000 ;55.860001 ; 0.3; 0.6;"Is The Launch Of A New Fund A Sell Signal For An Asset? Examples From Health Care, Commodities, And Now Bitcoin.
"
216;2022-01-12;14:02:11;56.680000 ;56.552101 ;-0.1;-0.2;"WHO's Technical Body Says Updated COVID-19 Vaccines Needed To Combat Omicron: Reuters
"
217;2022-01-12;13:07:37;56.650002 ;56.680000 ; 0.0; 0.0;"FDA Adds Rare Bleeding Risk To Johnson & Johnson's COVID-19 Vaccine Fact Sheet
"
218;2022-01-12;11:42:16;56.666100 ;56.650002 ;-0.0;-0.0;"New Data Supports Co-Administration Of Pfizer's Pneumococcal, COVID-19 Vaccine
"
219;2022-01-11;14:49:49;56.429699 ;56.580002 ; 0.1; 0.2;"Moderna COVID-19 Shot Lowers Risk Of Infection, Hospitalization Compared To Pfizer's, VA Real-World Data Shows
"
220;2022-01-10;13:50:48;55.790001 ;56.107101 ; 0.3; 0.5;"Pfizer's Omicron-Targeted Vaccine Expected To Be Ready In March: CEO Says On CNBC
"
221;2022-01-06;13:37:05;55.584999 ;55.303699 ;-0.2;-0.5;"10 Health Care Stocks With Whale Alerts In Today's Session
"
222;2022-01-06;11:32:28;55.485001 ;55.369999 ;-0.1;-0.2;"Pfizer Whale Trades Spotted
"
223;2021-12-15;13:54:03;58.005001 ;58.008400 ; 0.0; 0.0;"Pfizer Inc. Climbs to Annual-High Share Price
"
224;2021-12-20;14:53:52;61.230000 ;60.904999 ;-0.3;-0.5;"Watch for Continued Gains in Shares of Pfizer Inc.
"
225;2021-11-29;14:39:37;53.349998 ;52.865002 ;-0.4;-0.9;"Pfizer Inc.: The Winning Streak Continues
"
226;2021-11-30;10:31:04;53.534000 ;53.369999 ;-0.1;-0.3;"Tuesday's Market Minute: Investors Attempt to Grapple With Severity of Omicron
"
227;2022-01-05;10:55:27;55.779999 ;55.759998 ;-0.0;-0.0;"What Does the Selling of Bonds Tell Us About Investor Sentiment?
"
228;2021-12-17;11:13:30;59.689999 ;58.919998 ;-0.7;-1.2;"Investors Dump Tech Stocks in Favor of Value Stocks
"
229;2021-12-13;10:54:13;55.110001 ;55.555000 ; 0.4; 0.8;"Investors Appear to Get Defensive as the Consumer Staples Sector Breakout on Friday
"
230;2021-12-07;11:04:41;52.395000 ;51.950001 ;-0.4;-0.8;"Investors Do A Little Holiday Value Shopping On Monday
"
231;2022-01-05;15:02:56;56.171200 ;55.669998 ;-0.5;-0.8;"Analyst Ratings For Pfizer
"
232;2022-01-05;13:37:13;55.729900 ;56.171200 ; 0.4; 0.7;"10 Health Care Stocks Whale Activity In Today's Session
"
233;2022-01-05;13:18:28;55.740002 ;55.729900 ;-0.0;-0.0;"Why This Pfizer, Regeneron Analyst Has Contrasting Recommendations For The COVID Stock Plays
"
234;2022-01-05;11:08:47;55.779999 ;55.759998 ;-0.0;-0.0;"Benzinga's Top Ratings Upgrades, Downgrades For January 5, 2022
"
235;2022-01-04;13:43:42;54.724998 ;55.000000 ; 0.2; 0.5;"Pfizer To Provide US Additional 10M Courses Of COVID-19 Oral Therapy
"
236;2022-01-03;13:36:33;56.870602 ;56.895000 ; 0.0; 0.0;"10 Health Care Stocks Whale Activity In Today's Session
"
237;2022-01-03;12:19:34;57.035000 ;57.240002 ; 0.2; 0.3;"Ten Biggest Weed Stories Of 2021: Big Pharma, Delta-8, Tech, Silicon Valley, MSOs, Politics And More
"
238;2022-01-03;11:23:47;57.375000 ;57.035000 ;-0.3;-0.5;"FDA Approves Pfizer's COVID-19 Booster For Age 12 To 15
"
239;2021-12-23;10:41:18;58.980000 ;58.724998 ;-0.2;-0.4;"FDA Approves Another COVID-19 Antiviral Pill, This Time From Merck
"
240;2021-12-31;15:03:06;59.310001 ;59.235001 ;-0.0;-0.1;"Mid-Afternoon Market Update: Dow Rises 50 Points; Nutriband Shares Spike Higher
"
241;2021-12-31;13:07:33;59.541698 ;59.279999 ;-0.2;-0.4;"Mid-Day Market Update: Crude Oil Down 1%; Xeris Biopharma Shares Jump
"
242;2021-12-31;11:01:34;59.224998 ;59.389999 ; 0.1; 0.2;"Mid-Morning Market Update: Markets Edge Lower; UK Approves Pfizer's Oral COVID-19 Antiviral Treatment
"
243;2021-12-30;14:11:38;58.084999 ;58.220001 ; 0.1; 0.2;"Jazz Pharmaceuticals Begins Enrollment For Clinical Trial To Evaluate JZP150 For Adults With PTSD
"
244;2021-12-30;11:17:45;58.275002 ;57.935001 ;-0.3;-0.5;"This Industry Grew During Covid, Against All Odds: Here's Why You Should Consider Investing
"
245;2021-12-29;11:15:32;57.560001 ;57.639999 ; 0.0; 0.1;"Pfizer Whale Trades For December 29
"
246;2021-12-27;15:11:29;59.185001 ;59.057400 ;-0.1;-0.2;"If You Invested $1,000 In Inovio Stock One Year Ago, Here's How Much You'd Have Now
"
247;2021-12-23;14:59:16;58.744999 ;58.799999 ; 0.0; 0.0;"Pfizer-BioNTech Reveals Updated Longer-Term Data On COVID-19 Shot In Adolescents
"
248;2021-12-23;14:19:56;58.333599 ;58.744999 ; 0.4; 0.7;"9 Health Care Stocks Whale Activity In Today's Session
"
249;2021-12-23;13:18:55;58.520000 ;58.333599 ;-0.1;-0.3;"Oxford Lab Study Suggests AstraZeneca's COVID-19 Booster Works Against Omicron
"
250;2021-12-23;13:02:13;58.520000 ;58.333599 ;-0.1;-0.3;"Todos Medical CEO to Appear on Yahoo Finance Live! at 12:10PM EST with Akiko Fujita to Talk Pfizer's Paxlovid Approval, Tollovirв„ў Phase 2 & COVID Testin2021-12-22 14:30:58 59.750000  59.240002  -0.5 -0.8 Why Pete Najarian Thinks Pfizer Has 'A Lot More Room To The Upside'
"
251;2021-12-22;14:07:06;60.150002 ;59.750000 ;-0.4;-0.6;"10 Health Care Stocks Whale Activity In Today's Session
"
252;2021-12-22;13:41:08;60.150002 ;59.750000 ;-0.4;-0.6;"Pfizer's Paxlovid Scores FDA Approval, First Oral Antiviral For COVID-19 In US
"
253;2021-12-21;13:47:30;58.715000 ;58.805000 ; 0.0; 0.1;"Five-Year Follow-Up Data Show Pfizer's Tafamidis Cuts Risk of Mortality by 41% In Cardiomyopathy Patients
"
254;2021-12-21;12:06:28;58.310001 ;58.630001 ; 0.3; 0.5;"What Are Whales Doing With Pfizer
"
255;2021-12-17;14:53:22;60.035000 ;59.724998 ;-0.3;-0.5;"Pfizer Plans To Evaluate Third Shot For Its COVID-19 Vaccine In Kids Below 5 Years
"
256;2021-12-17;13:37:30;59.794998 ;60.035000 ; 0.2; 0.4;"Pfizer Whale Trades For December 17
"
257;2021-12-17;11:17:56;59.689999 ;58.919998 ;-0.7;-1.2;"Benzinga's Top Ratings Upgrades, Downgrades For December 17, 2021
"
258;2021-12-17;10:36:42;59.689999 ;58.919998 ;-0.7;-1.2;"Analyst Ratings For Pfizer
"
259;2021-12-16;14:23:58;61.070000 ;60.695000 ;-0.3;-0.6;"EMA Offers Early Access To Pfizer's COVID-19 Pill Paxlovid
"
260;2021-12-16;14:08:28;61.070000 ;60.695000 ;-0.3;-0.6;"Arcturus Shares Shoot Higher After Additional Data From COVID-19 Vaccine Programs
"
261;2021-12-15;13:52:44;58.005001 ;58.008400 ; 0.0; 0.0;"Chart Wars: Will Pfizer Soar Higher Than Moderna As Omicron Variant Takes Hold?
"
262;2021-12-15;12:31:04;57.889999 ;58.005001 ; 0.1; 0.1;"FDA Approves AbbVie's JAK Inhibitor Application For Active Psoriatic Arthritis
"
263;2021-12-15;12:15:23;57.629002 ;57.889999 ; 0.2; 0.4;"European Medicines Committee Backs Johnson & Johnson's COVID-19 Booster Dose
"
264;2021-12-15;12:12:57;57.629002 ;57.889999 ; 0.2; 0.4;"Sanofi, Glaxo's COVID-19 Vaccine Candidate Works As Booster, But Data Readout Pushed Back
"
265;2021-12-14;11:52:04;55.400002 ;55.852600 ; 0.4; 0.8;"Investing in an Alternative Asset Like an NFT? This Company Says It May Have Better Options
"
266;2021-12-14;13:43:22;55.587898 ;55.595001 ; 0.0; 0.0;"South African Study Shows Omicron Variant Could Escape Pfizer/BioNTech COVID-19 Vaccine Protection
"
267;2021-12-13;15:23:09;54.884998 ;54.900002 ; 0.0; 0.0;"Check Out What Whales Are Doing With PFE
"
268;2021-12-13;14:15:56;55.330002 ;54.884998 ;-0.4;-0.8;"10 Health Care Stocks Whale Activity In Today's Session
"
269;2021-12-13;14:08:32;55.330002 ;54.884998 ;-0.4;-0.8;"Foghorn Therapeutics Shares Surge
"
270;2021-12-13;12:44:30;55.558899 ;55.330002 ;-0.2;-0.4;"How Pfizer Is Getting Into Cannabis With $6.7B Arena Pharma Deal
"
271;2021-12-13;12:24:27;55.555000 ;55.558899 ; 0.0; 0.0;"UK Reports First Omicron Death, PM Johnson Encourages Boosters
"
272;2021-12-13;11:53:10;55.555000 ;55.558899 ; 0.0; 0.0;"Why Pfizer Shares Are Trading Higher Today
"
273;2021-12-13;11:48:27;55.555000 ;55.558899 ; 0.0; 0.0;"Benzinga's Top Ratings Upgrades, Downgrades For December 13, 2021
"
274;2021-12-13;11:18:46;55.110001 ;55.555000 ; 0.4; 0.8;"Why Arena Pharmaceuticals Stock Is Soaring Today
"
275;2021-12-13;11:02:54;55.110001 ;55.555000 ; 0.4; 0.8;"Mid-Morning Market Update: Markets Open Lower; Pfizer To Acquire Arena Pharmaceuticals
"
276;2021-12-10;11:40:39;52.345001 ;52.375000 ; 0.0; 0.0;"Arvinas, Pfizer's ARV-471 Shows Clinical Benefit Rate Of 40% In Pretreated Breast Cancer Patients
"
277;2021-12-09;14:16:16;52.490002 ;52.355000 ;-0.1;-0.2;"FDA Expands Emergency Use Of Pfizer/BioNTech's COVID-19 Booster To 16 Years & Older
"
278;2021-12-09;14:12:54;52.490002 ;52.355000 ;-0.1;-0.2;"India's Biocon Mulls Merger Of Biosimilar Business With Mylan: Moneycontrol
"
279;2021-12-09;11:27:20;52.570000 ;52.310001 ;-0.2;-0.4;"Benzinga's Top Ratings Upgrades, Downgrades For December 9, 2021
"
280;2021-12-08;15:19:49;51.490002 ;51.426998 ;-0.0;-0.1;"Why AMC Entertainment Shares Are Climbing Today
"
281;2021-12-08;10:51:11;51.264999 ;51.270000 ; 0.0; 0.0;"Technology Stocks Join The Bounce As Much Needed Breadth Is Added
"
282;2021-12-07;14:03:47;51.450699 ;51.215000 ;-0.2;-0.4;"Mix & Match Pfizer, AstraZeneca COVID-19 Vaccine With Moderna Shows Improved Immune Response
"
283;2021-12-07;13:49:37;51.450699 ;51.215000 ;-0.2;-0.4;"Pfizer, Merck COVID-19 Pills US Launch In This Month; Other Countries Will Have to Wait: WSJ
"
284;2021-12-07;13:06:58;51.439899 ;51.450699 ; 0.0; 0.0;"Pfizer Whale Trades Spotted
"
285;2021-12-06;14:51:00;51.713902 ;51.715000 ; 0.0; 0.0;"Can Pfizer's Viagra Help In Alzheimer's? Cleveland Clinic Study Shows Potential
"
286;2021-12-03;14:31:11;54.040001 ;54.285000 ; 0.2; 0.4;"Valneva's COVID-19 Shot Fails As Booster In Pfizer/BioNTech Vaccinated Population
"
287;2021-12-02;13:53:51;53.360001 ;53.625000 ; 0.2; 0.4;"Europe To Start Deliveries Of Pfizer/BioNTech COVID-19 Shot For Children One Week Ahead Of Plan: Reuters
"
288;2021-12-02;13:08:38;53.340000 ;53.360001 ; 0.0; 0.0;"Is High Pressure Good for Drug Development?
"
289;2021-12-01;14:17:32;54.580002 ;54.994999 ; 0.4; 0.7;"10 Health Care Stocks Whale Activity In Today's Session
"
290;2021-12-01;14:14:43;54.580002 ;54.994999 ; 0.4; 0.7;"Looking At Pfizer's Recent Whale Trades
"
291;2021-11-29;13:57:05;53.755001 ;53.349998 ;-0.4;-0.7;"3 Pharma Stocks Morgan Stanley Says Will Be Omicron Variant Beneficiaries
"
292;2021-11-29;12:25:45;54.105499 ;53.875000 ;-0.2;-0.4;"Pfizer CEO Confident In Existing Antiviral, Can Deliver New Vaccine In Less Than 100 Days If Needed
"
293;2021-11-29;12:16:04;54.105499 ;53.875000 ;-0.2;-0.4;"What 5 Analyst Ratings Have To Say About Pfizer
"
294;2021-11-29;11:49:36;54.105499 ;53.875000 ;-0.2;-0.4;"Gracell Bio Shares Tumble as Investors Blow Hot, Cold Over Its Cutting-Edge Cancer Treatment
"
295;2021-11-26;11:20:51;54.720001 ;53.790001 ;-0.9;-1.6;"What We Know About The New COVID-19 Variant Spreading In South Africa
"
296;2021-11-26;11:13:26;54.720001 ;53.790001 ;-0.9;-1.6;"Mid-Morning Market Update: Markets Open Lower; Europe's Regulator Backs Pfizer's COVID-19 Vaccine For Kids Aged 5-11 Years
"
297;2021-11-24;14:23:35;51.014999 ;50.849998 ;-0.1;-0.3;"Pfizer Sues Former Employee For Stealing Confidential Info On Its Megablockbuster COVID-19 Vaccine
"
298;2021-11-24;14:18:35;51.014999 ;50.849998 ;-0.1;-0.3;"Johnson & Johnson's COVID-19 Shot Wins Its First Full Approval In Canada
"
299;2021-11-24;13:02:53;51.039001 ;51.014999 ;-0.0;-0.0;"Pfizer Whale Trades Spotted
"
300;2021-11-24;10:57:39;51.080101 ;51.136002 ; 0.0; 0.1;"Pfizer Posts Vupanorsen Data From Mid-Stage Cardiovascular Disease Trial
"
301;2021-11-23;15:16:32;50.939999 ;51.160000 ; 0.2; 0.4;"Pfizer's COVID-19 Franchise Could Push Revenue Past $100B In 2022: Analyst
"
302;2021-11-22;14:43:37;51.275002 ;51.389999 ; 0.1; 0.2;"Detecting Early Cancer Screening Stocks At An Early Stage Is Critical
"
303;2021-11-22;13:40:58;51.309898 ;51.275002 ;-0.0;-0.0;"EU Says Decision On J&J COVID-19 Booster Shot Expected 'Within Weeks'
"
304;2021-11-22;10:44:41;51.165001 ;51.080002 ;-0.0;-0.1;"Pfizer-BioNTech's COVID-19 Vaccine Shows 100% Effectiveness In Long Term Analysis In Adolescents
"
305;2021-11-19;12:00:25;51.639999 ;51.634998 ;-0.0;-0.0;"COVID-19 Booster Shots From Moderna, Pfizer/BioNTech Score FDA Nod All Adults
"
306;2021-11-19;11:08:55;51.814999 ;51.639999 ;-0.1;-0.3;"Benzinga's Top Ratings Upgrades, Downgrades For November 19, 2021
"
307;2021-11-18;13:37:55;51.325001 ;51.134998 ;-0.1;-0.3;"Looking At Pfizer's Recent Whale Trades
"
308;2021-11-18;10:43:16;51.025002 ;50.794998 ;-0.2;-0.4;"CureVac's COVID-19 Vax Shows Comparable Antibody Levels To Pfizer/BioNTech's Shot In Animal Study
"
309;2021-11-18;10:30:05;51.025002 ;50.794998 ;-0.2;-0.4;"Cardiff Oncology Stock Rises After $15M Equity Investment From Pfizer
"
310;2021-11-17;10:51:50;50.404999 ;50.540001 ; 0.1; 0.2;"Pfizer Files For FDA Emergency Use Nod For Its COVID-19 Antiviral Pill
"
311;2021-11-17;10:48:44;50.404999 ;50.540001 ; 0.1; 0.2;"FDA Plans Quick Review of Pfizer/BioNTech COVID-19 Booster For All Adults: NYT
"
312;2021-11-16;13:55:43;49.485500 ;49.880001 ; 0.3; 0.7;"Pfizer Whale Trades For November 16
"
313;2021-11-15;11:32:52;49.834999 ;50.025002 ; 0.1; 0.3;"Pfizer Insider Sold Over $7.5M In Company Stock
"
314;2021-11-11;15:27:38;50.340000 ;50.145000 ;-0.1;-0.3;"EU Lists Spinal Cord Inflammation Probable Side Effect Of JNJ's COVID-19 Shot: Reuters
"
315;2021-11-11;15:08:54;50.340000 ;50.145000 ;-0.1;-0.3;"Moderna Says COVID-19 Vax Associated With Fewer Cases Than Pfizer's, But Higher Inflammatory Heart Conditions
"
316;2021-11-10;11:58:32;49.029999 ;49.005001 ;-0.0;-0.0;"Producers Look to Pass on Rising Costs to Consumers
"
317;2021-11-09;11:49:16;47.477402 ;47.209999 ;-0.2;-0.5;"Pfizer Gains Outside US Rights To Biohaven's Migraine Treatment For $500M
"
318;2021-11-08;15:28:50;48.560001 ;48.355000 ;-0.2;-0.4;"Pfizer's COVID-19 Pill, S&P 500 Rally, 'Sympathy Play Mania' On PreMarket Prep Plus
"
319;2021-11-08;13:50:53;48.314999 ;48.560001 ; 0.2; 0.5;"Merck Ahead Of Pfizer In Talks With Europe For COVID-19 Pills: Reuters
"
320;2021-11-08;13:10:35;48.389999 ;48.314999 ;-0.0;-0.1;"Caterpillar, Fluor, and ChargePoint Among Companies That Could Benefit from Infrastructure Bill
"
321;2021-11-08;12:35:59;48.389999 ;48.314999 ;-0.0;-0.1;"10 Health Care Stocks Whale Activity In Today's Session
"
322;2021-11-05;15:09:50;47.455002 ;48.415001 ; 0.9; 2.0;"This Video Communications App Passed Netflix, Coinbase And Twitter In Apple's App Store
"
323;2021-11-05;12:24:12;47.544998 ;47.277599 ;-0.2;-0.5;"64 Stocks Moving In Friday's Mid-Day Session
"
324;2021-11-03;11:21:54;45.419998 ;45.244999 ;-0.1;-0.3;"Stock Indices Struggling to Build on Tuesday's Record Highs
"
325;2021-11-02;15:22:31;45.830002 ;45.384998 ;-0.4;-0.9;"PreMarket Prep Stock Of The Day: Pfizer
"
326;2021-11-02;14:51:23;45.830002 ;45.384998 ;-0.4;-0.9;"10 Health Care Stocks Whale Activity In Today's Session
"
327;2021-10-28;10:38:47;43.209999 ;43.264999 ; 0.0; 0.1;"Is Pfizer Conceding Race in Hospitalized Covid Because of Todos Medical's Triple MOA Antiviral?
"
328;2021-11-02;14:32:00;45.830002 ;45.384998 ;-0.4;-0.9;"Mid-Afternoon Market Update: Dow Rises Around 150 Points; Semler Scientific Shares Slide
"
329;2021-11-02;12:08:55;45.645000 ;45.955002 ; 0.3; 0.6;"Mid-Day Market Update: Avis Budget Surges After Q3 Results; Chegg Shares Plunge
"
330;2021-11-02;10:30:56;44.619999 ;45.645000 ; 1.0; 2.2;"Why BioNTech Shares Are Trading Higher Today
"
331;2021-11-01;14:40:32;43.544998 ;43.639999 ; 0.0; 0.2;"10 Health Care Stocks Whale Activity In Today's Session
"
332;2021-11-01;12:24:21;43.705002 ;43.630001 ;-0.0;-0.1;"Check Out What Whales Are Doing With PFE
"
333;2021-11-01;11:37:32;43.705002 ;43.630001 ;-0.0;-0.1;"Pasithea and Evotec Team Up вЂ” Attempt to Make Headway on Brain Disorder2021-11-01 11:01:37 43.500000  43.705002   0.2  0.4 Goldman Sachs Says 2022 Could Be the Year of Stock Buybacks
"
334;2021-10-29;14:11:43;43.509998 ;43.506199 ;-0.0;-0.0;"FDA May Clear First COVID-19 Vaccine For Younger Kids, Probably Today: NYT
"
335;2021-10-26;12:38:13;43.490002 ;43.529999 ; 0.0; 0.0;"Looking At Pfizer's Recent Whale Trades
"
336;2021-08-18;13:30:05;50.880001 ;50.299000 ;-0.5;-1.1;"Pfizer Inc.: 52-Week High Recently Eclipsed (PFE)
"
337;2021-07-21;11:49:11;40.779999 ;40.779999 ; 0.0; 0.0;"Alzheimer's Approval, COVID-19 Vaccines Put Spotlight On Biotech Sector, But What's Next?
"
338;2020-12-18;13:20:50;37.660000 ;37.622101 ;-0.0;-0.1;"Data Show Which OTC Companies Traders Are Flocking To
"
339;2021-01-19;14:26:52;36.724998 ;36.738998 ; 0.0; 0.0;"Piclidenoson From Can-Fite Biopharma Shows New, Promising Developments For Psoriasis Treatment
"
340;2021-02-04;11:16:13;34.860001 ;34.945000 ; 0.0; 0.2;"Citius Pharmaceuticals Says It Is Addressing Several Unmet Needs In The Medical Field
"
341;2021-07-14;12:18:08;39.869999 ;39.904999 ; 0.0; 0.0;"Want to Buy Pfizer (PFE) Stock? See This First.
"
342;2021-06-22;12:49:30;39.686298 ;39.669998 ;-0.0;-0.0;"NanoViricides Review: What you Need to Know About the Company
"
343;2021-07-15;10:53:10;40.040001 ;39.935001 ;-0.1;-0.2;"More Than Vaccines: Tonix Programs Address the Spectrum of Covid-19 Problems from Prevention, to Infection to Post-Viral Syndrome
"
344;2021-10-21;13:14:24;42.567600 ;42.540001 ;-0.0;-0.0;"Pfizer-BioNTech's COVID-19 Booster Study Shows Robust Efficacy
"
345;2021-10-21;11:27:49;42.575001 ;42.540001 ;-0.0;-0.0;"Why BioNTech Shares Are Rising
"
346;2021-10-19;14:26:45;42.150002 ;42.064999 ;-0.0;-0.2;"Which Vaccine Stock Will Benefit Most From FDA's ""Mix And Match"" Approval?
"
347;2021-10-20;13:02:35;43.049999 ;42.930000 ;-0.1;-0.2;"10 Health Care Stocks With Whale Alerts In Today's Session
"
348;2021-10-20;12:59:53;43.049999 ;42.930000 ;-0.1;-0.2;"Check Out What Whales Are Doing With PFE
"
349;2021-10-18;12:27:38;41.650002 ;41.470402 ;-0.1;-0.4;"Why Moderna Shares Are Rebounding From Friday's Losses
"
350;2021-09-13;12:50:52;44.650002 ;44.395000 ;-0.2;-0.5;"G Medical Innovations: The Next Generation of Healthcare for Caregivers and Patients
"
351;2021-10-15;14:35:09;41.450001 ;41.455002 ; 0.0; 0.0;"Is Pfizer's Stock Overvalued Or Undervalued?
"
352;2021-10-15;14:32:21;41.450001 ;41.455002 ; 0.0; 0.0;"Is The Pullback In Moderna's Stock A Buying Opportunity?
"
353;2021-10-15;14:07:36;41.490002 ;41.450001 ;-0.0;-0.0;"9 Health Care Stocks Whale Activity In Today's Session
"
354;2021-10-13;14:50:12;41.474998 ;41.455002 ;-0.0;-0.0;"The Short And Long-Term Outlook For Moderna's Stock
"
355;2021-10-13;12:00:33;41.119999 ;41.330002 ; 0.2; 0.5;"Pfizer Whale Trades Spotted
"
356;2021-10-12;12:32:44;41.799999 ;41.848099 ; 0.0; 0.1;"Where Pfizer Stands With Analysts
"
357;2021-10-11;14:21:09;42.134998 ;42.060001 ;-0.0;-0.1;"Psyched: Seattle Decriminalizes Psychedelics, Psilocybin Increases Emotions From Music, Novamind's Palliative Care Program
"
